"tokenId","documentId","textContent","textOffset","lemma","index","partOfSpeech_tag","partOfSpeech_aspect","partOfSpeech_case","partOfSpeech_form","partOfSpeech_gender","partOfSpeech_mood","partOfSpeech_number","partOfSpeech_person","partOfSpeech_proper","partOfSpeech_reciprocity","partOfSpeech_tense","partOfSpeech_voice","dependencyEdge_headTokenIndex","dependencyEdge_label"
"2b798965ca6d69a7a9f05d778950ba30","VERIFY_ALL_METHODS_SUCCESS","Pavol","0","Pavol","0","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","1","NN"
"0be8b2eba35c6c794a42aa56dd55f2ef","VERIFY_ALL_METHODS_SUCCESS","Demitra","6","Demitra","1","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","2","NSUBJ"
"691970c40423997a549cefee32cb7d53","VERIFY_ALL_METHODS_SUCCESS","was","14","be","2","VERB","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","INDICATIVE","SINGULAR","THIRD","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","PAST","VOICE_UNKNOWN","2","ROOT"
"422d07bd4ef2554fa907f396be8095aa","VERIFY_ALL_METHODS_SUCCESS","a","18","a","3","DET","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","8","DET"
"caeea2244612fc69e8fbcfc290d19630","VERIFY_ALL_METHODS_SUCCESS","Slovak","20","Slovak","4","ADJ","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","8","AMOD"
"1d81f9ba9b2f838ea90ab2ea93a69d23","VERIFY_ALL_METHODS_SUCCESS","pebrofessional","27","pebrofessional","5","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","6","NN"
"c27a8b9599e97452b29e91c2a0d33756","VERIFY_ALL_METHODS_SUCCESS","ice","42","ice","6","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","8","NN"
"1567ae92644df80cd93a143362e6879b","VERIFY_ALL_METHODS_SUCCESS","hockey","46","hockey","7","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","8","NN"
"896c8778e70a56461433e24d92bd7823","VERIFY_ALL_METHODS_SUCCESS","player","53","player","8","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","2","ATTR"
"0c7dd92457b83c3d7d35553ed2fa4f2d","VERIFY_ALL_METHODS_SUCCESS",".","59",".","9","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","2","P"
"15f48933da152f24c65aab3846fbff56","VERIFY_ALL_METHODS_SUCCESS","He","61","He","10","PRON","ASPECT_UNKNOWN","NOMINATIVE","FORM_UNKNOWN","MASCULINE","MOOD_UNKNOWN","SINGULAR","THIRD","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","11","NSUBJ"
"ebdfccf20dd6bd3cd5645cb97d0c9bba","VERIFY_ALL_METHODS_SUCCESS","played","64","play","11","VERB","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","INDICATIVE","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","PAST","VOICE_UNKNOWN","11","ROOT"
"2aa924e79620c566f77fd56f6cda09cf","VERIFY_ALL_METHODS_SUCCESS","nineteen","71","nineteen","12","NUM","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","13","NUM"
"801f1ae7275f6795d472d899994dc96c","VERIFY_ALL_METHODS_SUCCESS","seasons","80","season","13","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","PLURAL","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","11","DOBJ"
"29d6fe8f9f16ec7512e005eb2dbc51ff","VERIFY_ALL_METHODS_SUCCESS","of","88","of","14","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","13","PREP"
"85835affad5c7da0a3d3ef952139a0b2","VERIFY_ALL_METHODS_SUCCESS","professional","91","professional","15","ADJ","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","16","AMOD"
"b038ae88e71516121f84f050650f7415","VERIFY_ALL_METHODS_SUCCESS","hockey","104","hockey","16","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","14","POBJ"
"46a7f2aa292e7cda3741814654a67194","VERIFY_ALL_METHODS_SUCCESS",",","110",",","17","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","11","P"
"a48752b9cd8e220b99a79584ca8c4678","VERIFY_ALL_METHODS_SUCCESS","for","112","for","18","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","11","PREP"
"0ca9765aeede69b01c9e9a05654fda13","VERIFY_ALL_METHODS_SUCCESS","teams","116","team","19","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","PLURAL","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","18","POBJ"
"6700b9bb7c2d60fad7a07355cb8a324a","VERIFY_ALL_METHODS_SUCCESS","in","122","in","20","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","19","PREP"
"1fc2960cebb3fd37542219a6d3a5c5a0","VERIFY_ALL_METHODS_SUCCESS","the","125","the","21","DET","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","DET"
"5411a7a025fd8786f40f8163b2dc0de6","VERIFY_ALL_METHODS_SUCCESS","Czechoslovak","129","Czechoslovak","22","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","NN"
"ac4423d79b8e9e22148b4328fcf3f93b","VERIFY_ALL_METHODS_SUCCESS","First","142","First","23","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","NN"
"f43a19f08a1226a6bce7297e51b20e2a","VERIFY_ALL_METHODS_SUCCESS","Ice","148","Ice","24","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","NN"
"fd04425cdfcc13e8cf87ea943d613f8a","VERIFY_ALL_METHODS_SUCCESS","Hockey","152","Hockey","25","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","NN"
"3727b5c47422c4d6697b54e9f3a5785b","VERIFY_ALL_METHODS_SUCCESS","League","159","League","26","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","20","POBJ"
"2ca12bf2d7463c199fb47cb7a8822b39","VERIFY_ALL_METHODS_SUCCESS",",","165",",","27","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","P"
"ac97d1bb710b2c37d08a264ce2d8822c","VERIFY_ALL_METHODS_SUCCESS","National","167","National","28","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","30","NN"
"c3ed470fce85955d56d3d2da5991469c","VERIFY_ALL_METHODS_SUCCESS","Hockey","176","Hockey","29","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","30","NN"
"1c8c919eec2039be2b409c9f0991c36b","VERIFY_ALL_METHODS_SUCCESS","League","183","League","30","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","CONJ"
"8d68fb74a1863edc0e5f519656ccad9f","VERIFY_ALL_METHODS_SUCCESS",",","189",",","31","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","P"
"31fbcba79eac1b8415435cb30265daef","VERIFY_ALL_METHODS_SUCCESS","Slovak","191","Slovak","32","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","33","NN"
"063e3d6947a7a24bc5139782c7bed773","VERIFY_ALL_METHODS_SUCCESS","Extraliga","198","Extraliga","33","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","CONJ"
"8788da4e4809c173e127702d5371160c","VERIFY_ALL_METHODS_SUCCESS",",","207",",","34","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","P"
"6b91e9b195b98d37fd1d938c269b8b5e","VERIFY_ALL_METHODS_SUCCESS","and","209","and","35","CONJ","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","CC"
"e8d0239361feeb842494474808d8f72b","VERIFY_ALL_METHODS_SUCCESS","Kontinental","213","Kontinental","36","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","38","NN"
"c7d819aa6f034bfea7e6025ef9ab378e","VERIFY_ALL_METHODS_SUCCESS","Hockey","225","Hockey","37","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","38","NN"
"6a17631ceb6ed2df8cd1a84408be1e23","VERIFY_ALL_METHODS_SUCCESS","League","232","League","38","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","26","CONJ"
"132f840b913fa3ab3bf0832051082e5f","VERIFY_ALL_METHODS_SUCCESS",".","238",".","39","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","11","P"
"8d1b600d90488f825ade44aaead1fd09","VERIFY_ALL_METHODS_SUCCESS","Pavol","241","Pavol","40","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","41","NN"
"597f23c143154658956c89a5de8ae828","VERIFY_ALL_METHODS_SUCCESS","Demitra","247","Demitra","41","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","42","NSUBJ"
"2354f0592ff329e4f8db729aeddaa6a5","VERIFY_ALL_METHODS_SUCCESS","scored","255","score","42","VERB","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","INDICATIVE","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","PAST","VOICE_UNKNOWN","42","ROOT"
