"tokenId","documentId","textContent","textOffset","lemma","index","partOfSpeech_tag","partOfSpeech_aspect","partOfSpeech_case","partOfSpeech_form","partOfSpeech_gender","partOfSpeech_mood","partOfSpeech_number","partOfSpeech_person","partOfSpeech_proper","partOfSpeech_reciprocity","partOfSpeech_tense","partOfSpeech_voice","dependencyEdge_headTokenIndex","dependencyEdge_label"
"723f0bef7c5ec08203d06b23958703fc","VERIFY_ALL_METHODS_SUCCESS","211","262","211","43","NUM","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","44","NUM"
"0fc47b50cf9969977d61bb78bd601e2b","VERIFY_ALL_METHODS_SUCCESS","goals","266","goal","44","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","PLURAL","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","42","DOBJ"
"427284d7d330c1bb3169c000cff12adb","VERIFY_ALL_METHODS_SUCCESS","in","272","in","45","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","44","PREP"
"8e1e50d4e86fd8cbce5aa890fd670478","VERIFY_ALL_METHODS_SUCCESS","NHL","275","NHL","46","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","45","POBJ"
"e08a363f381b5eec33b08ee664ba1e89","VERIFY_ALL_METHODS_SUCCESS","in","279","in","47","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","42","PREP"
"dda99f2b85d26e45c68ef8903b0a43a8","VERIFY_ALL_METHODS_SUCCESS","his","282","his","48","PRON","ASPECT_UNKNOWN","GENITIVE","FORM_UNKNOWN","MASCULINE","MOOD_UNKNOWN","SINGULAR","THIRD","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","49","POSS"
"bee8b4e2df546543ce71bb1dca188471","VERIFY_ALL_METHODS_SUCCESS","carrer","286","carrer","49","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","47","POBJ"
"077a82b486c067501edbce07ed630c6c","VERIFY_ALL_METHODS_SUCCESS",".","292",".","50","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","42","P"
"9a14b8d9840272962af2f76220d251e6","VERIFY_ALL_METHODS_SUCCESS","He","294","He","51","PRON","ASPECT_UNKNOWN","NOMINATIVE","FORM_UNKNOWN","MASCULINE","MOOD_UNKNOWN","SINGULAR","THIRD","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","52","NSUBJ"
"ccae00fd8bc2b8d7f2dcdc0aff59dc0b","VERIFY_ALL_METHODS_SUCCESS","died","297","die","52","VERB","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","INDICATIVE","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","PAST","VOICE_UNKNOWN","52","ROOT"
"005c91dbdd4e48d715461f5fa56fa6ee","VERIFY_ALL_METHODS_SUCCESS","in","302","in","53","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","52","PREP"
"846e7404ef634f97db4d659363b936bb","VERIFY_ALL_METHODS_SUCCESS","2011","305","2011","54","NUM","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","53","POBJ"
"3673212dd314e04bc8f9b1d81b144379","VERIFY_ALL_METHODS_SUCCESS","in","310","in","55","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","52","PREP"
"7c7d1e5ea488eca3ab49a1186b82e96b","VERIFY_ALL_METHODS_SUCCESS","a","313","a","56","DET","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","58","DET"
"2f4a48837043085264048ea45bf8169f","VERIFY_ALL_METHODS_SUCCESS","plane","315","plane","57","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","58","NN"
"ba3f94af1063d73c3c60f93a4e2f56fd","VERIFY_ALL_METHODS_SUCCESS","crash","321","crash","58","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","55","POBJ"
"276290b820ef11230a8168106b67f3c2","VERIFY_ALL_METHODS_SUCCESS","near","327","near","59","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","58","PREP"
"7baf9f899af67f312b265a48bcddaf93","VERIFY_ALL_METHODS_SUCCESS","Jaroslavl","332","Jaroslavl","60","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","59","POBJ"
"ba743774fb9ccaf4ccd6ec23f89edcfe","VERIFY_ALL_METHODS_SUCCESS",".","341",".","61","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","52","P"
"1f4f72d80999e7d513d7efc5eebba249","VERIFY_ALL_METHODS_SUCCESS","Pavol","343","Pavol","62","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","63","NN"
"9f436b40db04ea530643814f90e3618e","VERIFY_ALL_METHODS_SUCCESS","Demitra","349","Demitra","63","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","65","NSUBJ"
"d9a6a3e40e807aaa8914b184ea7a131b","VERIFY_ALL_METHODS_SUCCESS","has","357","have","64","VERB","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","INDICATIVE","SINGULAR","THIRD","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","PRESENT","VOICE_UNKNOWN","65","AUX"
"3a7c818567f9b4a872a0e90e31e0dd9f","VERIFY_ALL_METHODS_SUCCESS","died","361","die","65","VERB","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","PAST","VOICE_UNKNOWN","65","ROOT"
"14037227a9db8010e0a59d3c3dbcf386","VERIFY_ALL_METHODS_SUCCESS","aged","366","aged","66","ADJ","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","65","ACOMP"
"c6e7c763101398ffc2d5a2454867486e","VERIFY_ALL_METHODS_SUCCESS","39","371","39","67","NUM","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","66","DEP"
"11c08962e081940c10e5ce01f59d710c","VERIFY_ALL_METHODS_SUCCESS",".","373",".","68","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","65","P"
"2c303d2d1f509b0327bf77b105c70529","VERIFY_ALL_METHODS_SUCCESS","The","375","The","69","DET","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","71","DET"
"73fed98d0fa758d12ccd204bce079756","VERIFY_ALL_METHODS_SUCCESS","hocker","379","hocker","70","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","71","NN"
"31b266fb1853f793f7104f97bf0e8f26","VERIFY_ALL_METHODS_SUCCESS","player","386","player","71","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","73","NSUBJPASS"
"cccfa9b0ce55696218417381b5a46a26","VERIFY_ALL_METHODS_SUCCESS","was","393","be","72","VERB","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","INDICATIVE","SINGULAR","THIRD","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","PAST","VOICE_UNKNOWN","73","AUXPASS"
"27b8c71f841cdc2d69212b68530cd6ea","VERIFY_ALL_METHODS_SUCCESS","considered","397","consider","73","VERB","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","PAST","PASSIVE","73","ROOT"
"1adb23c14a14f6aa4a53fc934fe89492","VERIFY_ALL_METHODS_SUCCESS","one","408","one","74","NUM","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","73","ATTR"
"4fbd4355747697ac2d96d8ca79701cfa","VERIFY_ALL_METHODS_SUCCESS","of","412","of","75","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","74","PREP"
"1a0f5a0c459ff4d488f3ab7ec1aaa234","VERIFY_ALL_METHODS_SUCCESS","the","415","the","76","DET","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","77","DET"
"e1412872967e9702a9f9f64e0c481325","VERIFY_ALL_METHODS_SUCCESS","best","419","good","77","ADJ","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","75","POBJ"
"1ec47c2ae2c3c86bc51709f573beead1","VERIFY_ALL_METHODS_SUCCESS","in","424","in","78","ADP","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","77","PREP"
"f42c8f4550cb8b4b03248fb49787e68f","VERIFY_ALL_METHODS_SUCCESS","the","427","the","79","DET","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","80","DET"
"43a9eaedf12c9953ca03ea0c31fe4b55","VERIFY_ALL_METHODS_SUCCESS","country","431","country","80","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","78","POBJ"
"abf83183a383402c472597907e6aa64e","VERIFY_ALL_METHODS_SUCCESS",".","438",".","81","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","73","P"
"575ae6748e2c58f1c49e44f1c4977540","AUTO_DETECT_LANGUAGE_SUCCESS","Pavol","0","Pavol","0","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","1","NN"
"fb5d0ac4e75d432c24db812bd0a310a5","AUTO_DETECT_LANGUAGE_SUCCESS","Demitra","6","Demitra","1","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","2","NSUBJ"
"882f8a33cf27a6ff10f41bdc3d45e13e","AUTO_DETECT_LANGUAGE_SUCCESS","was","14","be","2","VERB","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","INDICATIVE","SINGULAR","THIRD","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","PAST","VOICE_UNKNOWN","2","ROOT"
"1fee3332daaaab68716c801e9c764307","AUTO_DETECT_LANGUAGE_SUCCESS","a","18","a","3","DET","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","5","DET"
"12716749e1d0fe64dc26e65627c975e5","AUTO_DETECT_LANGUAGE_SUCCESS","hockey","20","hockey","4","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","5","NN"
"94578027fa46ed2c5b91cf2b0b14350b","AUTO_DETECT_LANGUAGE_SUCCESS","player","27","player","5","NOUN","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","SINGULAR","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","2","ATTR"
"4f0262ddc0f2a7be54b42dba773a98fb","AUTO_DETECT_LANGUAGE_SUCCESS",".","33",".","6","PUNCT","ASPECT_UNKNOWN","CASE_UNKNOWN","FORM_UNKNOWN","GENDER_UNKNOWN","MOOD_UNKNOWN","NUMBER_UNKNOWN","PERSON_UNKNOWN","PROPER_UNKNOWN","RECIPROCITY_UNKNOWN","TENSE_UNKNOWN","VOICE_UNKNOWN","2","P"
